BERN,CUI-less,CUI_list,MESH,OMIM,_id,wipsonkey
107539401,[],"[""C0242380"",""C0024141""]",D008180,152700,60f168658c5d79aa6570f6ba,5421002005332
107539501,[],"[""C0003873""]",D001172,180300,60f168658c5d79aa6570f6bb,5421002005332
106989101,[],"[""C0042487"",""C0149871""]",D020246,[],60f168658c5d79aa6570f6bc,5421002005332
106925301,[],"[""C3661523"",""C1257840"",""C0085758"",""C0019569""]",D006627,142623,60f168658c5d79aa6570f6bd,5421002005332
106988001,[],"[""C4759706"",""C4759705"",""C0011881"",""C0017667""]",D003928,[],60f168658c5d79aa6570f6be,5421002005332
259931301,[],"[""C0004364""]",D001327,109100,60f168658c5d79aa6570f6c1,5421002005332
258765001,[],"[""C0235480"",""C3468561"",""C2585653"",""C0004238""]",D001281,[],60f168658c5d79aa6570f6c2,5421002005332
107423401,[],"[""C0038013""]",D013167,106300,60f168658c5d79aa6570f6c3,5421002005332
106971601,[],"[""C0025202""]",D008545,[],60f168658c5d79aa6570f6c4,5421002005332
106987201,[],"[""C0393554"",""C0002736"",""C0543859""]",D000690,[],60f168658c5d79aa6570f6c5,5421002005332
259726501,[],"[""C0751535"",""C0039070"",""C0751534"",""C0234437"",""C0259813"",""C0235242"",""C0751537"",""C0700200"",""C0221046"",""C0234435"",""C0339780"",""C0751536"",""C0751539"",""C0751538"",""C0340854"",""C0340855""]",D013575,[],60f168658c5d79aa6570f6c6,5421002005332
107450601,[],"[""C0039747""]",D013798,[],60f168658c5d79aa6570f6c7,5421002005332
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60f168658c5d79aa6570f6c8,5421002005332
107000501,[],"[""C0010068""]",D003327,300464,60f168658c5d79aa6570f6c9,5421002005332
106971001,[],"[""C0030567""]",D010300,[],60f168658c5d79aa6570f6ca,5421002005332
107481401,[],"[""C0242379"",""C0024121""]",D008175,211980,60f168658c5d79aa6570f6cb,5421002005332
107535701,[],"[""C0033578"",""C0376358""]",D011471,176807,60f168658c5d79aa6570f6cc,5421002005332
256636501,[],"[""C0031570"",""C0008909"",""C0349231""]",D010698,[],60f168658c5d79aa6570f6cf,5421002005332
106998401,[],"[""C0018213""]",D006111,275000,60f168658c5d79aa6570f6d0,5421002005332
261400701,[],"[""C0028754""]",D009765,601665,60f168658c5d79aa6570f6d1,5421002005332
106987801,[],"[""C0242383"",""C0024437""]",D008268,[],60f168658c5d79aa6570f6d2,5421002005332
107508201,[],"[""C0041327""]",D014397,[],60f168658c5d79aa6570f6d4,5421002005332
106969901,[],"[""C0029408"",""C0086743"",""C4760573""]",D010003,140600,60f168658c5d79aa6570f6d6,5421002005332
261037201,[],"[""C0795934""]",C563052,[],60f168658c5d79aa6570f6d7,5421002005332
106971801,[],"[""C0027051""]",D009203,608446,60f168658c5d79aa6570f6d8,5421002005332
107002801,[],"[""C0751005"",""C0751002"",""C0751004"",""C0005136"",""C0740386"",""C0751003"",""C0917996"",""C0751001"",""C0740385"",""C0751000"",""C0740387"",""C0007766""]",D002532,[],60f168658c5d79aa6570f6d9,5421002005332
106983101,[],"[""C0038012""]",D013166,[],60f168658c5d79aa6570f6db,5421002005332
107279301,[],"[""C0398689""]",D053307,308230,60f168658c5d79aa6570f6dc,5421002005332
107496301,[],"[""C0029899""]",D010040,166800,60f168658c5d79aa6570f6df,5421002005332
106980801,[],[],C541083,613282,60f168658c5d79aa6570f6e2,5421002005332
260920801,[],"[""C0035258""]",D012148,102300,60f168658c5d79aa6570f6e4,5421002005332
106907601,[],"[""C0751362"",""C0027404""]",D009290,605841,60f168658c5d79aa6570f6e5,5421002005332
256830201,[],"[""C0039494""]",D013705,[],60f168658c5d79aa6570f6e6,5421002005332
106936601,[],"[""C0009404"",""C0009402""]",D015179,114500,60f168658c5d79aa6570f6e8,5421002005332
256739001,[],"[""C0027932""]",D009497,[],60f168658c5d79aa6570f6ea,5421002005332
258886801,[],"[""C0030319"",""C0086769""]",D016584,167870,60f168658c5d79aa6570f6eb,5421002005332
106985401,[],"[""C0017601""]",D005901,[],60f168658c5d79aa6570f6ed,5421002005332
106925201,[],"[""C0018995"",""C0392514""]",D006432,235200,60f168658c5d79aa6570f6ee,5421002005332
261243901,[],"[""C0012634""]",D004194,[],60f168658c5d79aa6570f6ef,5421002005332
106966601,[],"[""C0020538""]",D006973,[],60f168658c5d79aa6570f6f0,5421002005332
106972001,[],"[""C0920563"",""C0021655""]",D007333,[],60f168658c5d79aa6570f6f1,5421002005332
260791501,[],"[""C0003125""]",D000856,606788,60f168658c5d79aa6570f6f2,5421002005332
106907401,[],"[""C0040517""]",D005879,137580,60f168658c5d79aa6570f6f3,5421002005332
107270801,[],"[""C0008312"",""C4551595"",""C0238065"",""C0023892""]",D008105,109720,60f168658c5d79aa6570f6f4,5421002005332
106984301,[],"[""C0001973"",""C0085762"",""C0001956""]",D000437,103780,60f168658c5d79aa6570f6f7,5421002005332
106970101,[],"[""C0259783"",""C0555198"",""C0017638""]",D005910,137800,60f168658c5d79aa6570f6f8,5421002005332
255099101,[],"[""C0740394""]",D033461,[],60f168658c5d79aa6570f6f9,5421002005332
106986601,[],"[""C1861172""]",D054556,[],60f168658c5d79aa6570f6fc,5421002005332
107285801,[],"[""C0391826"",""C1959582"",""C0265326"",""C0018553""]",D006223,153480,60f168658c5d79aa6570f6fd,5421002005332
107365001,[],"[""C0008313"",""C0566602""]",D015209,613806,60f168658c5d79aa6570f6ff,5421002005332
107458701,[],"[""C0014859"",""C0546837""]",D004938,133239,60f168658c5d79aa6570f701,5421002005332
107480901,[],"[""C1458155"",""C4704874"",""C0678222"",""C0006142"",""C1257931""]",D001943,114480,60f168658c5d79aa6570f702,5421002005332
106965801,[],"[""C0750900"",""C0002395"",""C0494463"",""C0011265"",""C0546126"",""C0276496"",""C0750901""]",D000544,104300,60f1686e8c5d79aa6570f704,5421002005332
259688201,[],"[""C0008679"",""C0008715""]",D002908,[],60f1686f8c5d79aa6570f705,5421002005332
257967001,[],"[""C0018799""]",D006331,[],60f1687f8c5d79aa6570f708,5421002005332
260202601,[],"[""C0020517"",""C1527304""]",D006967,[],60f1687f8c5d79aa6570f709,5421002005332
255025001,[],"[""C0019247"",""C0037176"",""C0950123""]",D030342,[],60f168848c5d79aa6570f714,5421002005332
261779601,[],"[""C0750965"",""C0750963"",""C0006107"",""C3508472""]",D001924,[],60f168848c5d79aa6570f716,5421002005332
254142901,[],"[""C0262497"",""C0233750"",""C0002622"",""C0233796"",""C0750907"",""C0236795"",""C0750906""]",D000647,[],60f168848c5d79aa6570f717,5421002005332
106985501,[],"[""C0015695"",""C2711227""]",D005234,[],60f168848c5d79aa6570f71a,5421002005332
261037201,[],"[""C0795934""]",C563052,[],60f169398c5d79aa6570f71c,4921002005672
257967001,[],"[""C0018799""]",D006331,[],60f1696c8c5d79aa6570f71f,4921002005679
106966601,[],"[""C0020538""]",D006973,[],60f169878c5d79aa6570f722,4921002005679
265417001,[],"[""C0497406""]",D050177,[],60f169a68c5d79aa6570f724,4921002005679
106971801,[],"[""C0027051""]",D009203,608446,60f169ac8c5d79aa6570f729,4921002005679
106966501,[],"[""C0751956"",""C0038454""]",D020521,606799,60f169ac8c5d79aa6570f72b,4921002005679
107353901,[],"[""C0472381"",""C0751022"",""C1527335"",""C0751019"",""C0751021"",""C0917805"",""C0751020"",""C0007787""]",D002546,[],60f169ac8c5d79aa6570f72c,4921002005679
258765001,[],"[""C0235480"",""C3468561"",""C2585653"",""C0004238""]",D001281,[],60f169ac8c5d79aa6570f72d,4921002005679
256026901,[],"[""C0340464""]",D005117,[],60f169ac8c5d79aa6570f72e,4921002005679
255548901,[],"[""C3665349"",""C0020676"",""C0271801"",""C4316995""]",D007037,[],60f169ac8c5d79aa6570f72f,4921002005679
107539501,[],"[""C0003873""]",D001172,180300,60f169ac8c5d79aa6570f730,4921002005679
107351201,[],"[""C0022661""]",D007676,[],60f169ac8c5d79aa6570f731,4921002005679
106988301,[],"[""C0085605""]",D017093,[],60f169ac8c5d79aa6570f732,4921002005679
255342701,[],"[""C0149721""]",D017379,[],60f169ac8c5d79aa6570f733,4921002005679
106966101,[],"[""C0023212"",""C2939447"",""C0018801"",""C0018802"",""C1959583"",""C1961112""]",D006333,[],60f169ac8c5d79aa6570f734,4921002005679
107000501,[],"[""C0010068""]",D003327,300464,60f169b18c5d79aa6570f737,4921002005679
266267001,[],"[""C0018805"",""C0007172""]",D006335,[],60f169b18c5d79aa6570f738,4921002005679
266276001,[],"[""C0948089""]",D054058,[],60f169b18c5d79aa6570f739,4921002005679
257597401,[],"[""C0007222""]",D002318,[],60f169b18c5d79aa6570f73a,4921002005679
254324401,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60f169bc8c5d79aa6570f741,4921002005679
260274501,[],"[""C0162323"",""C0003864""]",D001168,[],60f169bf8c5d79aa6570f744,4921002005679
256511201,[],"[""C0035435""]",D012216,[],60f169bf8c5d79aa6570f745,4921002005679
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60f169c18c5d79aa6570f747,4921002005679
263337001,[],"[""C2609162"",""C2717972""]",D057068,[],60f169c28c5d79aa6570f74b,4921002005679
266858501,[],"[""C0043251"",""C0043250"",""C4046002"",""C3263723""]",D014947,[],60f169c28c5d79aa6570f74c,4921002005679
257227401,[],"[""C0877848"",""C0155536"",""C0260662"",""C1510450""]",D006311,[],60f169c28c5d79aa6570f74d,4921002005679
264004301,[],"[""C1262477""]",D015431,[],60f169e98c5d79aa6570f74f,4921002005679
257799801,[],"[""C0015967""]",D005334,[],60f169f68c5d79aa6570f750,4921002005688
106970501,[],"[""C0036529"",""C0878544"",""C0033141""]",D009202,[],60f16a9e8c5d79aa6570f754,4921002005688
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60f16aeb8c5d79aa6570f75b,4921002005689
106971601,[],"[""C0025202""]",D008545,[],60f16b5b8c5d79aa6570f771,4921002005689
107484601,[],"[""C0153633"",""C0750974"",""C0750979"",""C0006118"",""C0750977"",""C1527390"",""C0496899"",""C0220650""]",D001932,[],60f16b638c5d79aa6570f773,4921002005689
255084001,[],"[""C0015397""]",D005128,[],60f16bc68c5d79aa6570f77e,5420053006317
259542101,[],"[""C0751437"",""C0032002"",""C0751438""]",D010900,[],60f16bc78c5d79aa6570f77f,5420053006317
259913301,[],"[""C0004095""]",D001248,[],60f16bc78c5d79aa6570f780,5420053006317
257596801,[],"[""C0600518""]",D020256,[],60f16bd48c5d79aa6570f784,5420053006317
106987801,[],"[""C0242383"",""C0024437""]",D008268,[],60f16bd48c5d79aa6570f785,5420053006317
255283201,[],"[""C0017178"",""C0559031"",""C1565321""]",D005767,[],60f16c1e8c5d79aa6570f794,5420053006320
106988901,[],"[""C0162429""]",D044342,[],60f16c338c5d79aa6570f796,5420053006320
263908601,[],"[""C1865361""]",C566544,[],60f16c398c5d79aa6570f799,5420053006320
106983301,[],"[""C0017160""]",D005759,[],60f16c818c5d79aa6570f7af,5420053006320
106986001,[],"[""C0678202"",""C0949272"",""C0010346"",""C0156147"",""C0678201""]",D003424,[],60f16c818c5d79aa6570f7b1,5420053006320
106981801,[],"[""C0022104""]",D043183,[],60f16c818c5d79aa6570f7b2,5420053006320
107415501,[],"[""C4316791"",""C0014324""]",D004749,[],60f16cfe8c5d79aa6570f7d2,5420053006320
264592201,[],"[""C3714514""]",D007239,[],60f16d308c5d79aa6570f7d9,5420053006320
266858501,[],"[""C0043251"",""C0043250"",""C4046002"",""C3263723""]",D014947,[],60f16d518c5d79aa6570f7dc,5420053006325
106999301,[],"[""C0011127""]",D003668,[],60f16d708c5d79aa6570f7fb,5420053006325
262173101,[],"[""C0012833"",""C0149746"",""C0220870""]",D004244,[],60f16d9b8c5d79aa6570f823,5420053006325
259766001,[],"[""C0086237"",""C0236018"",""C0014544"",""C0751111""]",D004827,[],60f16db78c5d79aa6570f826,5420053006327
262326101,[],"[""C0234238"",""C0030193"",""C0458257"",""C0751407"",""C0751408"",""C0234254"",""C0234230"",""C0458259""]",D010146,[],60f16db78c5d79aa6570f827,5420053006327
257707301,[],"[""C0233766"",""C0233765"",""C0751176"",""C0233773"",""C0424082"",""C0424071"",""C0233774"",""C0233762"",""C0424083"",""C0544668"",""C0751175"",""C0029226"",""C0233776"",""C0233775"",""C0018524"",""C0563608"",""C0233763"",""C0424072"",""C0235153"",""C0233759"",""C0424068"",""C0233767"",""C0563661""]",D006212,[],60f16db78c5d79aa6570f828,5420053006327
106965801,[],"[""C0750900"",""C0002395"",""C0494463"",""C0011265"",""C0546126"",""C0276496"",""C0750901""]",D000544,104300,60f16db78c5d79aa6570f82a,5420053006327
106966501,[],"[""C0751956"",""C0038454""]",D020521,606799,60f16db78c5d79aa6570f82b,5420053006327
256146201,[],"[""C1855520"",""C0020456""]",D006943,[],60f16dce8c5d79aa6570f82c,5420053006327
106906101,[],"[""C0011860""]",D003924,125853,60f16dd68c5d79aa6570f831,5420053006327
256894201,[],"[""C0034189"",""C1719672"",""C0243026"",""C0036690""]",D018805,[],60f16dd68c5d79aa6570f833,5420053006327
266858501,[],"[""C0043251"",""C0043250"",""C4046002"",""C3263723""]",D014947,[],60f16dd68c5d79aa6570f834,5420053006327
256014601,[],"[""C0751071"",""C0497327"",""C0338630""]",D003704,[],60f16dd68c5d79aa6570f835,5420053006327
261400701,[],"[""C0028754""]",D009765,601665,60f16dd68c5d79aa6570f836,5420053006327
259103301,[],"[""C0025517""]",D008659,[],60f16dd68c5d79aa6570f837,5420053006327
267245801,[],"[""C0005612""]",D001724,[],60f16dd68c5d79aa6570f838,5420053006327
263717701,[],"[""C0006625""]",D002100,[],60f16dd68c5d79aa6570f839,5420053006327
106971801,[],"[""C0027051""]",D009203,608446,60f16dd68c5d79aa6570f83c,5420053006327
107481401,[],"[""C0242379"",""C0024121""]",D008175,211980,60f1706c8c5d79aa6570f841,5420053006340
263337001,[],"[""C2609162"",""C2717972""]",D057068,[],60f170728c5d79aa6570f842,5420053006340
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60f1708f8c5d79aa6570f847,5420053006340
258705401,[],"[""C0014522""]",D004819,226400,60f171938c5d79aa6570f855,5420053006344
107484401,[],"[""C0268623"",""C0268490"",""C0268487"",""C0268483""]",D020176,276600,60f171bd8c5d79aa6570f869,5420053006344
106944101,[],"[""C1956412"",""C1956410"",""C0013069"",""C1956411"",""C1956413""]",D004310,[],60f172638c5d79aa6570f874,5420053006352
106971801,[],"[""C0027051""]",D009203,608446,60f173b38c5d79aa6570f876,5420053006357
262823101,[],"[""C3659789""]",C579754,[],60f173ec8c5d79aa6570f877,5420053006357
107467501,[],"[""C0031157""]",D000039,[],60f1744e8c5d79aa6570f87b,5420053006363
254837501,[],"[""C0086703"",""C2930748"",""C0009426"",""C2930747""]",D003130,[],60f174618c5d79aa6570f880,5420053006367
266267001,[],"[""C0018805"",""C0007172""]",D006335,[],60f174618c5d79aa6570f881,5420053006367
266858501,[],"[""C0043251"",""C0043250"",""C4046002"",""C3263723""]",D014947,[],60f174648c5d79aa6570f883,5420053006367
264036201,[],"[""C0235083"",""C0751564"",""C0234371"",""C0234379"",""C0235082"",""C0235843"",""C0149840"",""C0234373"",""C0235081"",""C0234374"",""C0040822"",""C0040827"",""C0234376"",""C0751565"",""C0235078"",""C0234372"",""C0234377"",""C0234375"",""C0234381"",""C0234378"",""C1527384"",""C0234370""]",D014202,[],60f174748c5d79aa6570f888,5420053006367
254053101,[],"[""C0013170"",""C0237123"",""C0013222"",""C4316881"",""C0038586"",""C0013146"",""C0038580"",""C0236969"",""C0740858"",""C0029231"",""C1510472""]",D019966,[],60f1747d8c5d79aa6570f889,5420053006367
267033901,[],"[""C0023220""]",D007869,[],60f174878c5d79aa6570f890,5420053006367
254991101,[],"[""C0747767"",""C1136393"",""C0038436"",""C0730525"",""C4505439""]",D013313,[],60f174878c5d79aa6570f891,5420053006367
262326101,[],"[""C0234238"",""C0030193"",""C0458257"",""C0751407"",""C0751408"",""C0234254"",""C0234230"",""C0458259""]",D010146,[],60f174878c5d79aa6570f892,5420053006367
107408301,[],"[""C0236742"",""C0031391""]",D010623,[],60f1748b8c5d79aa6570f894,5420053006367
258107901,[],"[""C0018991"",""C0154694"",""C0154693"",""C0521662"",""C0278110"",""C0751195"",""C0392550"",""C0085622""]",D006429,[],60f174ce8c5d79aa6570f898,5420053006371
262720301,[],"[""C0522224"",""C0234544""]",D010243,[],60f174ce8c5d79aa6570f899,5420053006371
264908401,[],"[""C1565249"",""C0311394""]",D051346,[],60f175138c5d79aa6570f89e,5420053006371
106966501,[],"[""C0751956"",""C0038454""]",D020521,606799,60f175288c5d79aa6570f8ad,5420053006371
106941601,[],"[""C0007820"",""C0596298"",""C0241832""]",D002561,[],60f175288c5d79aa6570f8ae,5420053006371
264821601,[],"[""C0751515"",""C0433895"",""C0433900"",""C0037929"",""C0433905""]",D013119,[],60f175288c5d79aa6570f8af,5420053006371
106978701,[],"[""C0751010"",""C0887799"",""C0007785"",""C0751011"",""C0751014"",""C0751012""]",D002544,601367,60f175288c5d79aa6570f8b1,5420053006371
260148401,[],"[""C0151699"",""C0751893"",""C0553692""]",D020300,[],60f175288c5d79aa6570f8b2,5420053006371
255492801,[],"[""C2937358""]",D002543,[],60f175288c5d79aa6570f8b3,5420053006371
2643701,[],"[""C0038525"",""C0270192"",""C0795688"",""C0472383"",""C0751530""]",D013345,[],60f175288c5d79aa6570f8b4,5420053006371
257143701,[],"[""C0013604"",""C0151603""]",D004487,[],60f175d18c5d79aa6570f8bb,5420053006376
265859701,[],"[""C0751187"",""C0877781"",""C0751189"",""C0751192"",""C0474366"",""C0423623"",""C0018681"",""C0028838"",""C0751186"",""C0423618"",""C0751190""]",D006261,[],60f175d48c5d79aa6570f8c0,5420053006376
258925401,[],"[""C0020517"",""C1527304""]",D006967,[],60f175da8c5d79aa6570f8c2,5420053006376
258463401,[],"[""C0005940""]",D001847,[],60f175fd8c5d79aa6570f8c4,5420053006377
106986501,[],"[""C0031099"",""C0031051""]",D010518,[],60f175fd8c5d79aa6570f8c5,5420053006377
257552301,[],"[""C0040435""]",D014076,[],60f175fd8c5d79aa6570f8c6,5420053006377
257967001,[],"[""C0018799""]",D006331,[],60f1761d8c5d79aa6570f8cb,5420053006377
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60f1761d8c5d79aa6570f8cc,5420053006377
106922101,[],"[""C0001815""]",D055728,254450,60f176598c5d79aa6570f8d3,5420053006377
106991101,[],"[""C0034219"",""C0031090""]",D010510,[],60f1767f8c5d79aa6570f8d6,5420053006377
107440401,[],"[""C0014057""]",D004672,[],60f1768f8c5d79aa6570f8d9,5420053006377
107537501,[],"[""C0917990""]",D030981,[],60f176e58c5d79aa6570f8e7,5420053006377
107480101,[],"[""C0376411"",""C0162644""]",D017213,[],60f177048c5d79aa6570f8ed,5420053006377
107439601,[],"[""C0011405""]",D003788,[],60f177118c5d79aa6570f908,5420053006377
106995401,[],"[""C0040433"",""C0242385"",""C0024636"",""C0524634""]",D008310,[],60f177218c5d79aa6570f914,5420053006377
106917801,[],"[""C2930619"",""C0266362"",""C0392697"",""C0036875"",""C0019269"",""C2930618"",""C0033804""]",D012734,[],60f177248c5d79aa6570f91b,5420053006377
107278601,[],"[""C3203357"",""C0041324"",""C0022415""]",D014394,[],60f177268c5d79aa6570f91f,5420053006377
107442301,[],"[""C2350270"",""C2350271""]",D055093,[],60f1774c8c5d79aa6570f92b,5420053006377
107351201,[],"[""C0022661""]",D007676,[],60f177d68c5d79aa6570f931,4920053004718
259706901,[],"[""C0021943""]",D007446,[],60f1780c8c5d79aa6570f933,4920053004718
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60f178538c5d79aa6570f936,4920053005600
106971701,[],"[""C0004096""]",D001249,600807,60f179428c5d79aa6570f93f,4920053005603
256405301,[],"[""C0007286""]",D002349,115430,60f179968c5d79aa6570f942,4920053005608
255509401,[],"[""C0524784"",""C0524781"",""C0524783"",""C0152099"",""C0524782""]",D017562,[],60f179968c5d79aa6570f945,4920053005608
107287601,[],"[""C1720863"",""C1720862"",""C0221032""]",D052497,269700,60f179968c5d79aa6570f947,4920053005608
107494601,[],"[""C0010051""]",D003323,[],60f179968c5d79aa6570f948,4920053005608
260166601,[],"[""C0019296"",""C0019295"",""C0019294""]",D006552,[],60f179968c5d79aa6570f94d,4920053005608
264370201,[],"[""C0346082""]",C537491,[],60f179968c5d79aa6570f94e,4920053005608
107355401,[],"[""C0334608"",""C0751304"",""C1384406"",""C0431121"",""C1565951"",""C0205834"",""C0334606"",""C0334610"",""C0334609"",""C0281784"",""C3163622"",""C0334607"",""C1334261"",""C1334271"",""C1527197"",""C0347515"",""C0259785"",""C1565950"",""C0349604"",""C1384408"",""C0334611"",""C0334605"",""C0025286"",""C1335107"",""C0751303"",""C0457190""]",D008579,[],60f179968c5d79aa6570f955,4920053005608
255492801,[],"[""C2937358""]",D002543,[],60f179968c5d79aa6570f956,4920053005608
266549801,[],"[""C0019080""]",D006470,[],60f179a48c5d79aa6570f958,4920053005608
256367301,[],"[""C0013990""]",D004646,[],60f179a48c5d79aa6570f959,4920053005608
106966601,[],"[""C0020538""]",D006973,[],60f179a48c5d79aa6570f95a,4920053005608
106985901,[],"[""C0020649""]",D007022,[],60f179a48c5d79aa6570f95b,4920053005608
260959401,[],"[""C0428977""]",D001919,[],60f179a48c5d79aa6570f95c,4920053005608
258656301,[],"[""C0003129"",""C0003130"",""C0700292"",""C0242184""]",D000860,[],60f179a48c5d79aa6570f95d,4920053005608
